"id","corporate_num","name","postal_code","address","prefecture_name","city_name","president_name","capital","employees","established_date","listed","facebook_url","twitter_url","president_phone_number","web_url","created_at","updated_at","phone_number","industry_code","is_reflected"
5345,1200001012361,"株式会社ＹＫＡ",,"岐阜県岐阜市三田洞850-2_","岐阜県","岐阜市","藤澤攻",500000,76,"2009-04-01",,,,,"https://sites.google.com/yka-fujisawa.com/yka-kyuujinn/%E3%83%9B%E3%83%BC%E3%83%A0?authuser=0","2020-05-02 16:49:05.787795","2020-05-02 16:51:43.465811",,,1
5346,1200001017328,"株式会社友進道路",,"岐阜県美濃加茂市山之上町1384_","岐阜県","美濃加茂市","古田央士",20000000,50,"1996-08-01",,,,,"https://yuusin-d.com/","2020-05-02 16:49:05.790776","2020-05-02 16:51:43.484042",,,1
5347,6200001020814,"中部フーズ株式会社",,"岐阜県多治見市高根町4-20_","岐阜県","多治見市","纐纈直孝",95000000,3600,"1985-05-27",,,,,"https://chubufoods.co.jp","2020-05-02 16:49:05.793632","2020-05-02 16:51:43.502741",,,1
5348,2200002014802,"有限会社カタノピッグファーム",,"岐阜県海津市平田町須賀360_","岐阜県","海津市","肩野宏俊",23000000,10,"2000-05-01",,,,,"https://katano-pigfarm.com/","2020-05-02 16:49:05.796701","2020-05-02 16:51:43.523137",,,1
5349,4480001006341,"株式会社スタン",,"徳島県徳島市___","徳島県","徳島市","近藤紳一郎",5000000,45,,,,,,,"2020-05-02 16:49:05.799748","2020-05-02 16:51:43.543247","088-665-0700",,1
5350,1090001005451,"株式会社ｍｉｄｉ",,"山梨県笛吹市石和町井戸658-1_","山梨県","笛吹市","代表取締役 　望月 賢司",5000000,38,,,"https://www.facebook.com/kenkengemscom-1730012803888484/",,,"https://www.kenkengems.com/","2020-05-02 16:49:05.802583","2020-05-02 16:51:43.568436","055-288-0955",,1
5351,2250002013394,"有限会社　ホンダオート萩",,"山口県萩市大字平安古町206-3_","山口県","萩市",,,,,,,,,,"2020-05-02 16:49:05.805292","2020-05-02 16:51:43.579988",,,1
5352,6470001002125,"下笠居運輸　株式会社",,"_____","_","_",,,,,,,,,,"2020-05-02 16:49:05.808141","2020-05-02 16:51:43.592093",,,1
5353,2030001086463,"株式会社富岡食品",,"埼玉県深谷市東大沼229-1_","埼玉県","深谷市","冨岡　宏臣",50000000,210,"1926-11-01",,,,,"https://www.tomiokafoods.co.jp/","2020-05-02 16:49:05.810921","2020-05-02 16:51:43.611361",,,1
5354,7110001007522,"株式会社　越佐ロード",,"新潟県佐渡市___","新潟県","佐渡市",,,,,,"https://www.facebook.com/essaroad/",,,"https://r.goope.jp/essaroad","2020-05-02 16:49:05.813785","2020-05-02 16:51:43.672189",,,1
5355,5040001088209,"株式会社　東昭建設",,"栃木県矢板市扇町2-5-17_","栃木県","矢板市","島田　秀貴",9700,28,"1948-10-23",,,,,"https://hirosimatosho.wixsite.com/yaita","2020-05-02 16:49:05.816462","2020-05-02 16:51:43.693957","0287-43-1151",,1
5356,4160001013089,"株式会社ピーダブルビー",,"滋賀県草津市矢橋町1530-31_","滋賀県","草津市","西村　裕",99750000,134,"1982-12-01",,,,,"http://pwb.co.jp/","2020-05-02 16:49:05.819313","2020-05-02 16:51:43.715522","077-562-7686",,1
5357,7160001005348,"株式会社　関西技研",,"滋賀県甲賀市甲賀町大原市場515_","滋賀県","甲賀市甲賀町","布川　茂",10000000,22,"1969-01-21",,,,,"http://www.kansai-giken.co.jp","2020-05-02 16:49:05.822225","2020-05-02 16:51:43.73757","0748-88-2496",,1
5358,6160001015777,"株式会社　吉野組",,"滋賀県野洲市八夫646-2_","滋賀県","野洲市","吉野　勲",40000000,15,"1957-02-15",,,,,"http://yoshino-g.jp","2020-05-02 16:49:05.825234","2020-05-02 16:51:43.7608","077-589-2164",,1
5359,9060002034750,"有限会社　ヴィーヴル総研",,"栃木県栃木市箱森町33-32_","栃木県","栃木市","北川　雄一",800,,"1974-06-12",,,,,"http://vivresoken.co.jp","2020-05-02 16:49:05.828229","2020-05-02 16:51:43.78422","0282-25-2501",,1
5360,324000201355,"有限会社　林工業所",,"広島県広島市安芸区瀬野町3089-12_","広島県","広島市安芸区","林　宏和",3000000,76,"1968-04-01",,,,,"http://884.co.jp/","2020-05-02 16:49:05.831238","2020-05-02 16:51:43.808992","082-894-1678",,1
5361,8290001034250,"株式会社タオ",,"滋賀県草津市大路2-9-1陽だまりビル5F","滋賀県","草津市","井内良三",10000000,44,"1992-04-01",,"https://ja-jp.facebook.com/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%82%BF%E3%82%AA-254039771283605/","https://twitter.com/tao_recruit",,"http://www.tao-st.co.jp","2020-05-02 16:49:05.833975","2020-05-02 16:51:43.839912","077-566-5044",,1
5362,1200001014845,"株式会社服部精工",,"岐阜県不破郡垂井町_1463_","岐阜県","不破郡垂井町","汪　　　奇",50000000,51,"1953-09-01",,,,,"https://www.hattori-seiko.co.jp/","2020-05-02 16:49:05.837014","2020-05-02 16:51:43.861025",,,1
5363,9230001007095,"株式会社スギノマシン",,"富山県魚津市本江2410_","富山県","魚津市","杉野　良暁",38971000000,1630,"1956-04-06",,,,,"http://www.sugino.com/","2020-05-02 16:49:05.839906","2020-05-02 16:51:43.887051","0765-24-5111",,1
5364,3230001007786,"株式会社大江鉄工",,"富山県滑川市追分225_","富山県","滑川市","大江  敏光",50000000,49,"1970-09-04",,,,,"http://www.ohe-iw.co.jp/","2020-05-02 16:49:05.842806","2020-05-02 16:51:43.909602","076-476-9111",,1
5365,3010001062523,"日本ミルガイド株式会社",,"東京都中央区日本橋蛎殻町1-6-1第三彦田ビル","東京都","中央区","中村　吉久",30000000,23,"1958-12-09",,,,,,"2020-05-02 16:49:05.84586","2020-05-02 16:51:43.938162","03-3668-2744",,1
5366,1230001009272,"株式会社北陸コンピュータグラフィックス",,"富山県砺波市鹿島340-15_","富山県","砺波市","野村　和輝",22000000,18,"2002-09-18",,"https://www.facebook.com/468434049941135/",,,"https://www.hokurikucg.co.jp/","2020-05-02 16:49:05.84868","2020-05-02 16:51:43.973353","0763-33-6404",,1
5367,2230001007960,"株式会社谷口美装",,"富山県朝日町山崎442-2_","富山県","朝日町","谷口　敬敏",3000000,200,"1998-10-01",,,,,"http://www.taniguchi-biso.co.jp","2020-05-02 16:49:05.851368","2020-05-02 16:51:44.007375","0765-84-8989",,1
5368,2230001001377,"成和システムエンジニアリング株式会社",,"富山県富山市桜橋通り2-25富山第一生命ビルディング8F","富山県","富山市","中川　宏人",15000000,79,"1997-12-12",,,,,"https://www.ssec.jp/","2020-05-02 16:49:05.854432","2020-05-02 16:51:44.03965","076-433-2835",,1
5369,4480001006341,"株式会社スタン",,"徳島県徳島市___","徳島県","徳島市","近藤紳一郎",5000000,45,,,,,,,"2020-05-02 16:49:05.857246","2020-05-02 16:51:44.057524","088-665-0700",,1
5370,8090001006864,"株式会社フォーチュン",,"山梨県甲府市丸の内2-8-3丸和ビル３階","山梨県","甲府市","永田淳一",,55,"1953-12-01",,"https://ja-jp.facebook.com/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%95%E3%82%A9%E3%83%BC%E3%83%81%E3%83%A5%E3%83%B3-289848757800985",,,"https://fortune-corp.co.jp/","2020-05-02 16:49:05.860034","2020-05-02 16:51:44.09351","055-288-1175",,1
5371,9420001000733,"アークコンサル株式会社",,"_____","_","_",,,,,,,,,,"2020-05-02 16:49:05.862599","2020-05-02 16:51:44.109868",,,1
5372,3420001009375,"弘前航空電子株式会社",,"_____","_","_",,,,,,,,,,"2020-05-02 16:49:05.865423","2020-05-02 16:51:44.125659",,,1
5373,2420001006084,"サクサシステムエンジニアリング株式会社",,"_____","_","_",,,,,,,,,,"2020-05-02 16:49:05.868259","2020-05-02 16:51:44.13928",,,1
5374,3420001001836,"北斗建設株式会社",,"_____","_","_",,,,,,,,,,"2020-05-02 16:49:05.871089","2020-05-02 16:51:44.153003",,,1
5375,4420001005852,"株式会社　近田会計事務所",,"_____","_","_",,,,,,,,,,"2020-05-02 16:49:05.873663","2020-05-02 16:51:44.166646",,,1
5376,5420001011528,"株式会社　柏崎組",,"_____","_","_",,,,,,,,,,"2020-05-02 16:49:05.87644","2020-05-02 16:51:44.18136",,,1
5377,9460002002122,"有限会社ながお保険事務所",,"北海道釧路市新橋大通6-1-15リーフタウン新橋","北海道","釧路市","長尾　忠正",3000000,9,"1982-12-01",,,,,"http://nagao-hoken.com/","2020-05-02 16:49:05.879199","2020-05-02 16:51:44.20642","0154-25-3398",,1
5378,8050001001902,"株式会社奈良屋",,"茨城県水戸市笠原町600-15_","茨城県","水戸市","市橋　薫",92500000,25,"1952-03-11",,,,,"http://www.naraya-corp.co.jp/","2020-05-02 16:49:05.882233","2020-05-02 16:51:44.231982","029-241-5141",,1
5379,3050001032794,"株式会社小倉工務店",,"茨城県結城市若宮1-14_","茨城県","結城市",,,,,,,,,,"2020-05-02 16:49:05.885158","2020-05-02 16:51:44.245338",,,1
5380,6270001005040,"株式会社ジーアイシー",,"鳥取県倉吉市東巌城町125_","鳥取県","倉吉市","田栗　信昭",18000000,29,"1988-02-01",,,,,"https://www.gicon.jp","2020-05-02 16:49:05.899399","2020-05-02 16:51:44.272109","0858-23-3553",,1
5381,1050005003653,"社会福祉法人敬山会",,"茨城県小美玉市上玉里50-124たまりメリーホーム","茨城県","小美玉市","中山　洋一",,,"1992-08-27",,,,,"http://business2.plala.or.jp/k-merry","2020-05-02 16:49:05.902605","2020-05-02 16:51:44.298682","0299-26-8808",,1
5382,7050005009926,"社会福祉法人征峯会",,"茨城県筑西市上平塚590-1_","茨城県","筑西市","渡辺　和成",,290,"1986-11-01",,,,,"http://seihoukai-group.jp","2020-05-02 16:49:05.905509","2020-05-02 16:51:44.323964","0296-28-1277",,1
5383,6050001000939,"株式会社コウノ",,"茨城県水戸市酒門町3294-13_","茨城県","水戸市","渡辺　直",40000000,28,"1980-10-21",,,"https://twitter.com/kounoinc",,"http://www.k-kouno.co.jp","2020-05-02 16:49:05.908475","2020-05-02 16:51:44.353451","029-248-0450",,1
5384,3050001024692,"株式会社ユニキャスト",,"茨城県日立市大みか町3-1-12_","茨城県","日立市","三ツ堀　裕太",5000000,30,"2005-07-01",,"https://www.facebook.com/UnicastInc","https://twitter.com/u_intern",,"https://www.unicast.ne.jp/","2020-05-02 16:49:05.911405","2020-05-02 16:51:44.446797","0294-87-6491",,1
5385,4050001007110,"株式会社宮本冷機",,"茨城県ひたちなか市山崎30_","茨城県","ひたちなか市","宮本　秀勝",100000000,170,"1975-12-23",,,,,"http://www.miyamoto.co.jp/","2020-05-02 16:49:05.914589","2020-05-02 16:51:44.462358","029-200-4181",,1
5386,1050002035716,"有限会社茅根電設工業",,"茨城県常陸大宮市泉1253-8_","茨城県","常陸大宮市","茅根　太造",10000000,9,"1990-04-04",,,"https://twitter.com/AMTBUAAp5Qmk2Qy",,"http://www.chinoden.co.jp","2020-05-02 16:49:05.917659","2020-05-02 16:51:44.49409","0295-53-0622",,1
5387,2050001022895,"荒井工業株式会社",,"茨城県日立市久慈町7-8-22_","茨城県","日立市","荒井　隆司",30000000,40,"1973-10-01",,,,,"http://www.arai-kk.com/","2020-05-02 16:49:05.920409","2020-05-02 16:51:44.519657","0294-54-1545",,1
5388,3050002006153,"有限会社アクト農場",,"茨城県東茨城郡茨城町城之内420_","茨城県","東茨城郡茨城町","関　治男",,,"2002-09-09",,,,,"http://www.act-farm.com/","2020-05-02 16:49:05.923307","2020-05-02 16:51:44.549088","029-293-8652",,1
5389,3050001031615,"広沢商事株式会社",,"茨城県筑西市大塚595-8_","茨城県","筑西市","宮城　則之",8452000,190,,,,,,"http://www.hirosawa-shoji.jp","2020-05-02 16:49:05.926253","2020-05-02 16:51:44.578438","0296-21-1234",,1
5390,5160005006377,"社会福祉法人　布引会",,"_____","_","_",,,66,,,,,,,"2020-05-02 16:49:05.929066","2020-05-02 16:51:44.59418",,,1
5391,4160001012347,"株式会社桑原組",,"滋賀県高島市安曇川町西万木926_","滋賀県","高島市","桑原　勝良",98000000,250,"1964-07-18",,,,,"http://kuwahara-group.com/","2020-05-02 16:49:05.931774","2020-05-02 16:51:44.619726","0740-32-2345",,1
5392,9160005000005,"社会福祉法人　大津ひかり福祉会",,"滋賀県大津市大萱3-11-14_","滋賀県","大津市","伴　典昭",,136,,,,,,"http://www.ans.co.jp/n/ichiriyamahikari/","2020-05-02 16:49:05.934676","2020-05-02 16:51:44.64269",,,1
5393,8200001016249,"ヨシテク工業株式会社",,"岐阜県揖斐郡大野町下方1115_","岐阜県","揖斐郡大野町","吉田良寛",22000000,98,"2002-06-26",,,,,"http://www.yoshitech.co.jp","2020-05-02 16:49:05.937585","2020-05-02 16:51:44.662893",,,1
5394,6200001024872,"株式会社清水弥生堂",,"岐阜県高山市問屋町22_","岐阜県","高山市","清水幸平",10000000,41,"1916-10-01",,,,,"https://www.yayoido.com/","2020-05-02 16:49:05.940514","2020-05-02 16:51:44.682586",,,1
5395,2240001037759,"アンデックス株式会社",,"広島県尾道市東尾道15-29_","広島県","尾道市","田邊耕造",100000000,94,"1971-09-01",,,,,"https://www.andex.co.jp/","2020-05-02 16:49:05.943367","2020-05-02 16:51:44.699483",,,1
5396,4480001006341,"株式会社スタン",,"徳島県徳島市___","徳島県","徳島市","近藤紳一郎",5000000,45,,,,,,,"2020-05-02 16:49:05.946392","2020-05-02 16:51:44.711932","088-665-0700",,1
5397,7420001006105,"株式会社　高橋製作所",,"_____","_","_",,,,,,,,,,"2020-05-02 16:49:05.949209","2020-05-02 16:51:44.722652",,,1
5398,7100001022794,"宮下製氷冷藏株式会社",,"長野県飯田市通り町2-2_","長野県","飯田市","宮下茂樹",10000000,80,"1900-03-03",,,,,"http://www.m-ice.co.jp/","2020-05-02 16:49:05.951842","2020-05-02 16:51:44.742726","0265-24-2143",,1
5399,6100001026243,"ネクストリンクス株式会社",,"長野県松本市南松本1-13-14松本ノーサン本社ビル３Ｆ","長野県","松本市","宮川　強",57608000,96,"2013-03-04",,,,,"http://www.nextlinks.co.jp/","2020-05-02 16:49:05.954871","2020-05-02 16:51:44.764194","0263-87-8033",,1
5400,4100001008169,"株式会社黒澤組",,"長野県南佐久郡小海町千代里3162_","長野県","南佐久郡小海町","黒澤　和彦",50000000,96,"1966-10-05",,,,,"http://www.kurosawagumi.co.jp/","2020-05-02 16:49:05.957777","2020-05-02 16:51:44.797203","0267-92-2158",,1
5401,2100001019374,"大井運送株式会社",,"長野県岡谷市長地小萩1-14-2_","長野県","岡谷市","大井　隆",45000000,47,"1961-12-14",,,,,"http://www.5115.co.jp/","2020-05-02 16:50:13.231028","2020-05-02 17:01:36.06976","0266-27-5115",,1
5402,9100001013726,"甲信アルプスホーム株式会社",,"長野県松本市笹部1-3-6_","長野県","松本市","岡本　伸夫",50000000,130,"1986-04-11",,,,,"http://www.mitsuihome-ksa.co.jp/","2020-05-02 16:50:13.234733","2020-05-02 17:01:36.090535","0263-28-3131",,1
5403,1100001012685,"株式会社アルガオートサービス",,"長野県松本市並柳2-1-18_","長野県","松本市","有賀　政揮",35500000,51,"1984-09-14",,"https://www.facebook.com/aruga.auto.service/",,,"https://www.aruga-g.com/","2020-05-02 16:50:13.237474","2020-05-02 17:01:36.114176","0263-26-8565",,1
5404,7100005010052,"社会福祉法人天龍村社会福祉協議会",,"長野県下伊那郡天龍村平岡773-2_","長野県","下伊那郡天龍村","宮澤　英行",1000000,85,"1994-09-30",,,,,"http://tenryushakyo.info/","2020-05-02 16:50:13.240618","2020-05-02 17:01:36.131561",,,1
5405,5100001000364,"株式会社エーシーエ設計",,"長野県長野市柳原2360-4_","長野県","長野市",,40000000,95,"1970-07-15",,"https://www.facebook.com/ACASEKKEI.LTD/",,,"http://www.aca-sekkei.co.jp/","2020-05-02 16:50:13.243563","2020-05-02 17:01:36.15439","026-296-8300",,1
5406,6100001019453,"キャディット・プロジェクト株式会社",,"長野県岡谷市梨久保2-6-30_","長野県","岡谷市","伊藤大介",10000000,10,"1994-09-09",,,,,"http://www.cadito.co.jp","2020-05-02 16:50:13.246536","2020-05-02 17:01:36.175481","0266-26-2501",,1
5407,3100001019571,"諏訪倉庫株式会社",,"長野県岡谷市郷田1-3-1_","長野県","岡谷市",,,,,,,,,,"2020-05-02 16:50:13.249717","2020-05-02 17:01:36.205173",,,1
5408,3100001009011,"株式会社アクロス",,"長野県佐久市原138-12_","長野県","佐久市","市川　友一",10000000,19,"2006-07-11",,,,,,"2020-05-02 16:50:13.252565","2020-05-02 17:01:36.223236","0267-64-8550",,1
5409,4100001002139,"東邦商事株式会社",,"長野県長野市新田町1464_","長野県","長野市","増子　桂介",98617000,16,"1959-07-03",,,,,"https://www.tohosyoji.co.jp/","2020-05-02 16:50:13.255952","2020-05-02 17:01:36.247498","026-226-6634",,1
5410,7100001002557,"直富商事株式会社",,"長野県長野市大豆島3397-6_","長野県","長野市","木下　繁夫",45000000,553,"1948-08-01",,,,,"http://www.naotomi.co.jp/","2020-05-02 16:50:13.258864","2020-05-02 17:01:36.268894","026-222-1880",,1
5411,3310001008537,"株式会社　野崎組",,"_____","_","_",,,,,,,,,,"2020-05-02 16:50:13.262507","2020-05-02 17:01:36.285956",,,1
5412,2350001006612,"旭マルヰガス株式会社",,"宮崎県東臼杵郡門川町加草3-36_","宮崎県","東臼杵郡門川町","甲斐　光治朗",35000000,50,"1954-03-03",,"https://m.facebook.com/asahimaruigas/",,,"https://asahimaruigas-group.info/","2020-05-02 16:50:13.265994","2020-05-02 17:01:36.31109","0982-63-1344",,1
5413,5160001008732,"ホシデン　エフ・ディ株式会社",,"滋賀県愛知郡愛荘町東出字柳の北500_","滋賀県","愛知郡愛荘町",,50000000,283,"1982-04-01",,,,,"http://www.hosidenfd.co.jp/","2020-05-02 16:50:13.268889","2020-05-02 17:01:36.330134","0749-37-3691",,1
5414,4150001013180,"奈良ＯＡシステム株式会社",,"奈良県大和高田市大字松塚755-1_","奈良県","大和高田市",,31000000,69,"1989-09-01",,,,,"https://naraoa.co.jp","2020-05-02 16:50:13.272284","2020-05-02 17:01:36.348388","0745-23-7000",,1
5415,8290001002918,"九州ビルウェア株式会社",,"_____","_","_",,,,,,,,,,"2020-05-02 16:50:13.275183","2020-05-02 17:01:36.360023",,,1
5416,4150001009740,"株式会社　坂利製麺所",,"奈良県東吉野村瀧野676_","奈良県","東吉野村",,48000000,0,"1984-04-01",,,,,"https://sakariseimensho.wixsite.com/sakari","2020-05-02 16:50:13.278178","2020-05-02 17:01:36.37848","0743-67-0129",,1
5417,1150001009479,"株式会社ノア技術コンサルタント",,"奈良県桜井市川合_272番地の4","奈良県","桜井市",,10000000,39,"1991-09-01",,,,,"http://www.noa-con.com/","2020-05-02 16:50:13.281691","2020-05-02 17:01:36.396256","0744-45-3300",,1
5418,2200005001467,"医療法人和光会",,"岐阜県岐阜市東金宝町1-12_","岐阜県","岐阜市","山田豪",,839,"1966-04-01",,,,,,"2020-05-02 16:50:13.284634","2020-05-02 17:01:36.41093",,,1
5419,4480001006341,"株式会社スタン",,"徳島県徳島市___","徳島県","徳島市","近藤紳一郎",5000000,45,,,,,,,"2020-05-02 16:50:13.288041","2020-05-02 17:01:36.425022","088-665-0700",,1
5420,9090001013546,"株式会社中野工業",,"山梨県都留市桂町1091-5_","山梨県","都留市","代表取締役　中野 文彦",5000000,4,"2014-04-08",,,,,,"2020-05-02 16:50:13.291042","2020-05-02 17:01:36.443764","0554-45-6626",,1
5421,2012801007781,"株式会社ブリリアント",,"山梨県笛吹市八代町岡770-1_","山梨県","笛吹市",,86000000,60,,,,,,"http://www.bril.co.jp/","2020-05-02 16:50:13.294188","2020-05-02 17:01:36.482133","055-265-4724",,1
5422,1160001006319,"環境設計株式会社",,"滋賀県大津市大萱_1-17-20_","滋賀県","大津市大萱","山口　義彦",28000000,21,,,,,,"http://www.e-kankyo.jp","2020-05-02 16:50:13.298326","2020-05-02 17:01:36.499958",,,1
5423,9410001000180,"秋田印刷製本株式会社",,"秋田県秋田市御所野湯本2-1-9_","秋田県","秋田市","大門　一平",30000000,55,"1950-05-27",,,,,"http://www.akitainsatu.co.jp","2020-05-02 16:50:13.301223","2020-05-02 17:01:36.521313","018-839-7554",,1
5424,9410001004074,"株式会社清水組",,"秋田県男鹿市船越字船越285_","秋田県","男鹿市","清水　隆成",86000000,60,,,"https://www.facebook.com/shimizugumi/",,,"http://www.oga-shimizugumi.co.jp/","2020-05-02 16:50:13.304979","2020-05-02 17:01:36.546437","0185-35-2011",,1
5425,8410001008778,"株式会社アイ・クリエイト",,"秋田県横手市神明町5-22_","秋田県","横手市","五十嵐　友和",20000000,38,,,"https://www.facebook.com/aicreate/","https://twitter.com/aicreate",,"https://ai-create.net/","2020-05-02 16:50:13.307952","2020-05-02 17:01:36.573992","0182-32-1150",,1
5426,6160001011124,"株式会社　ヤマタケ創建",,"滋賀県蒲生郡竜王町山之上3276_","滋賀県","蒲生郡","竹井　友明",25000000,29,"1986-09-10",,,,,"http://www.yamatake-sohken.com","2020-05-02 16:50:13.311004","2020-05-02 17:01:36.595376","0748-57-1100",,1
5427,6380001028451,"株式会社ハタフル",,"福島県____","福島県","_",,,8,,,,,,"https://hatafull.co.jp/","2020-05-02 16:50:13.314523","2020-05-02 17:01:36.61021",,,1
5428,4070001006663,"株式会社　環境管理センター",,"群馬県高崎市新後閑町281-3_","群馬県","高崎市","森田　岳志",10000000,26,"1969-06-30",,,,,"http://www.kkc-ltd.co.jp","2020-05-02 16:50:13.317427","2020-05-02 17:01:36.632341","027-322-1984",,1
5429,5070001015688,"大川建設株式会社",,"群馬県桐生市新里町小林47_","群馬県","桐生市","大川　弘志",23000000,29,"1948-12-18",,,,,"http://www.okawa.co.jp/toppage1.htm","2020-05-02 16:50:13.32097","2020-05-02 17:01:36.690417","0277-74-8231",,1
5430,2480001000115,"株式会社青木建設",,"徳島県徳島市___","徳島県","徳島市","代表取締役　青木　宏次",20000000,10,,,,,,,"2020-05-02 16:50:13.324093","2020-05-02 17:01:36.720077","088-625-8360",,1
5431,4480001006341,"株式会社スタン",,"徳島県徳島市___","徳島県","徳島市","近藤紳一郎",5000000,45,,,,,,,"2020-05-02 16:50:13.327014","2020-05-02 17:01:36.7501","088-665-0700",,1
5432,2190005007185,"社会福祉法人ベテスタ",,"三重県松阪市稲木町1008_","三重県","松阪市","理事長　李 在一",,72,"2000-08-01",,"https://www.facebook.com/betesta.mie/",,,"http://www.betesta.or.jp/","2020-05-02 16:50:13.331287","2020-05-02 17:01:36.825519","0598-28-4835",,1
5433,5070001011357,"ヤマダ電機グループ　株式会社九州テックランド",,"群馬県高崎市栄町1-1_","群馬県","高崎市","代表取締役　折田正二",75000000,,,,,,,"https://www.yamada-denki.jp","2020-05-02 16:50:13.334348","2020-05-02 17:01:36.855123","099-263-1213",,1
5434,4090001011117,"株式会社　信和",,"山梨県韮崎市穂坂町三ツ沢775-3_","山梨県","韮崎市","濵上　森孝",20000000,75,"1999-02-04",,,,,"http://al-shinwa.jp","2020-05-02 16:50:13.337786","2020-05-02 17:01:36.897262","0551-30-0081",,1
5435,6340001008449,"旭交通株式会社",,"鹿児島県薩摩川内市花木町14-18_","鹿児島県","薩摩川内市",,,,,,"https://www.facebook.com/asahikotsu.jp","https://twitter.com/asahikotsu",,"https://www.asahikotsu.com/","2020-05-02 16:50:13.354224","2020-05-02 17:01:36.928813","0996-23-8043",,1
5436,5090001013070,"株式会社ジャスト建設",,"山梨県南アルプス市寺部1210-3_","山梨県","南アルプス市",,5000000,5,"2015-04-08",,,,,,"2020-05-02 16:50:13.35728","2020-05-02 17:01:36.944808","055-287-6435",,1
5437,3340001007164,"旭交通株式会社",,"鹿児島県霧島市国分中央2-15-25_","鹿児島県","霧島市","代表取締役　本田達郎",10000000,100,"1959-02-06",,"https://www.facebook.com/asahikotsu.jp","https://twitter.com/asahikotsu",,"https://www.asahikotsu.com/","2020-05-02 16:50:13.360552","2020-05-02 17:01:36.973522","0995-47-1311",,1
5438,6340001004571,"ライフエンジニアリング株式会社",,"鹿児島県鹿児島市平之町9-10_","鹿児島県","鹿児島市","持留　雄一郎",20000000,8,"1999-11-01",,,,,"http://www.life-eng.com/company.html","2020-05-02 16:50:13.364639","2020-05-02 17:01:37.011463","099-219-5515",,1
5439,4340001009011,"濵田酒造株式会社",,"鹿児島県いちき串木野市湊町4-1_","鹿児島県","いちき串木野市","代表取締役　濵田 雄一郎",30000000,308,,,"https://ja-jp.facebook.com/hamadasyuzou/",,,"http://hamadasyuzou.co.jp/","2020-05-02 16:50:13.368035","2020-05-02 17:01:37.038287","0996-36-5771",,1
5440,4340001000845,"株式会社鹿児島環境測定分析センター",,"鹿児島県鹿児島市谷山港2-5-11_","鹿児島県","鹿児島市","代表取締役　　東　正樹",10000000,33,,,,,,"http://www.kagoshima-kankyo.com/","2020-05-02 16:50:13.371361","2020-05-02 17:01:37.061076","099-201-4177",,1
5441,2340002023153,"有限会社せいこう技研",,"鹿児島県出水市高尾野町大久保3344-4_","鹿児島県","出水市","代表取締役　松ヶ野 勇",9500000,14,"2002-02-28",,"https://www.facebook.com/seikougiken/",,,"http://seikougiken.jp/","2020-05-02 16:50:13.37436","2020-05-02 17:01:37.084682","0996-64-2415",,1
5442,3340005007292,"社会福祉法人　博風会",,"鹿児島県曽於市末吉町二之方3070-2すみよしの里・はるかぜの里・さくらの里","鹿児島県","曽於市","濵田　恭亮",,74,"1996-04-01",,,,,"http://hakufu-kai.or.jp/","2020-05-02 16:50:13.378239","2020-05-02 17:01:37.123652","0986-76-0009",,1
5443,4340005007011,"協同組合　南州高山ミートセンター",,"鹿児島県肝属郡肝付町前田3550_","鹿児島県","肝属郡肝付町","本田信一",15000000,101,"2000-12-12",,,,,"https://www.nanshunojo.or.jp/","2020-05-02 16:50:13.381988","2020-05-02 17:01:37.144866","0994-65-3161",,1
5444,3340001011050,"株式会社　ヤマサン",,"鹿児島県大島郡喜界町塩道20-3_","鹿児島県","大島郡喜界町",,300000,10,"2006-08-16",,,,,"https://mineyama-co.jp/","2020-05-02 16:50:13.385595","2020-05-02 17:01:37.16405","0997-66-0081",,1
5445,7340001011022,"株式会社　峰山建設",,"鹿児島県大島郡喜界町早町122_","鹿児島県","大島郡喜界町","峰山 奥恵喜",20000000,35,"1969-05-20",,,,,"https://mineyama-co.jp/","2020-05-02 16:50:13.388579","2020-05-02 17:01:37.184992","0997-66-0081",,1
5446,1340001011052,"株式会社　ミネックス",,"鹿児島県大島郡喜界町早町123_","鹿児島県","大島郡喜界町","峰山恵一",4000000,15,"1979-10-19",,,,,"http://mineyama-co.jp/","2020-05-02 16:50:13.39138","2020-05-02 17:01:37.205658","0997-66-1114",,1
5447,2340001003800,"株式会社フルカワ",,"鹿児島県鹿児島市南栄6-1-8_","鹿児島県","鹿児島市",,10000000,30,,,,,,"http://furukawacars.com/","2020-05-02 16:50:13.395104","2020-05-02 17:01:37.226597","099-266-2222",,1
5448,4340001005976,"株式会社インパクト",,"鹿児島県鹿児島市加治屋町13-4ＭＡＸ加治屋町ビル４階","鹿児島県","鹿児島市","箕輪　和彦",10000000,23,"1999-06-17",,,,,"https://www.inpact.co.jp/","2020-05-02 16:50:13.398905","2020-05-02 17:01:37.249278","099-210-5532",,1
5449,9340005005976,"社会福祉法人敬仁会",,"鹿児島県南九州市川辺町清水10131-2_","鹿児島県","南九州市","理事長　牧角　真理子",,,,,,,,"http://kawanabe19.sakura.ne.jp/index.htm","2020-05-02 16:50:13.402664","2020-05-02 17:01:37.271332","0993-56-0018",,1
